Ejercicio	Descripcion	Servicio Gestor	Proveedor	Importe	Fecha de Pago	Column 7	Column 8
2015	Alquiler sala multiusos Jornada del Voluntariado Municipal	SERVICIO DE JUVENTUD	SDAD-MAPL-ZARAGOZA-CULTURAL-SA	3386.06	22/09/15		
2015	Material de ferretería industrial para reparaciones en Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	MAINFER-SA	3386.06	16/12/15		
2015	Producción técnica 2º fase exposición DOERS	SERVICIO DE CIUDAD INTELIGENTE	ULTRALAB, S.L.	3379.53	30/07/15		
2015	SERVICIO ASESORIA JURÍCA - ABRIL (FSE 2007-2015)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	05/06/15		
2015	OCTUBRE 2015. SERVICIO ASESORÍA JURÍDICA (FSE.2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	17/12/15		
2015	NOVIEMBRE 2015. SERVICIO ASESORÍA JURÍDICA (FSE.2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	31/12/15		
2015	AGOSTO 2015. SERVICIO ASESORÍA JURÍDICA (FSE.2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	06/10/15		
2015	SEPTIEMBRE 15. SERVICIO ASESORÍA JURÍDICA CASA DE LA MUJER (FSE.2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	30/10/15		
2015	SERVICIO ASESORIA JURICA CASA MUJER - JUNIO (FSE 2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	10/09/15		
2015	SERVICIO ASESORIA JURICA CASA MUJER - JULIO (FSE 2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	10/09/15		
2015	SERVICIO ASESORIA JURICA CASA MUJER - MAYO (FSE 2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	13/07/15		
2015	MARZO 2015. SERVICIO ASESORÍA JURÍDICA(FSE. 2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	30/04/15		
2015	ENERO 2015. SERVICIO DE ASESORÍA JURÍDICA CASA DE LA MUJER (FSE.2007-2013)	S. SOCIALES COMUNITARIOS	MICAELA PUEYO GOÑI	3377.92	27/04/15		
2015	SERVICIO ASESORIA JURÍCA - FEBRERO (FSE 2007-2015)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.92	27/04/15		
2015	DICIEMBRE 2015. SERVICIO ASESORÍA JURÍDICA CASA DE LA MUJER(FSE.2007-2013)	SERVICIO DE IGUALDAD	MICAELA PUEYO GOÑI	3377.88	11/02/16		
2015	IMPLANTACIÓN MEJORAS Y NUEVAS FUNCIONALIDADES EN RED ZAC	ZARAGOZA ACTIVA	GEOSPATIUMLAB-SL	3375.9	17/11/15		
2015	Georreferenciación de selección de planos digitalizados de cartografía histórica	SERVICIO DE REDES Y SISTEMAS	GEOSPATIUMLAB-SL	3375.9	05/01/16		
2015	CERTIFICACION 1 COORDINACIÓN DE TRABAJOS SEGURIDAD Y SALUD DE ENERO A MAYO	DIRECCIÓN DE ARQUITECTURA	INIZIA-INGEN-PREV-MEDIOAMBIEN-SL	3375.45	01/07/15		
2015	Digitalización documentos gestión tributaria e-Factura: 2015050	SERVICIO DE GESTIÓN TRIBUTARIA	MULTITEC-SA	3368.97	08/09/15		
2015	PRODUCTOS QUÍMICOS PARA EL CDM SALDUBA	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-FERBLA-UTE	3364.94	09/07/15		
2015	Asistencia técnica para la redacción del proyecto conexión ciudad confluencia entre río Huerva y Canal Imperial. LIFE 12 ENV/ES/000567	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	ARQ-INGEN-TOP-CONS-ARAGON-SL	3358.0	08/01/16		
2015	Alquiler máquina febrero 2015	SERVICIO DE REDES Y SISTEMAS	COREMOSA-ARAGON-SA	3354.12	27/04/15		
2015	Alquiler máquina enero 2015	SERVICIO DE REDES Y SISTEMAS	COREMOSA-ARAGON-SA	3354.12	27/04/15		
2015	MONTAJE MERCADILLO Y GIMNASIO URBANO	S. SOCIALES COMUNITARIOS	SERGLOEVEN ARAGON S.L	3345.65	30/04/15		
2015	ARENA FINA LAVADA. GRAVA CEMENTO TIERRA VEGETAL, ZAHORRA.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	ARIDOS-Y-EXC-CARMELO-LOBERA-SL	3345.01	04/08/15		
2015	PRODUCTOS QUÍMICOS PARA EL CDM LA GRANJA	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-FERBLA-UTE	3339.08	24/12/15		
2015	GASTOS RECAUDACIÓN T.P.V. AGOSTO	DEPARTAMENTO DE HACIENDA Y ECONOMIA	SANTANDER-ELAVON-MERC-SERV-SL	3337.29	28/09/15		
2015	PROYECTOR PANASONIC VIDEO PT-TX402E, SOPORTE UNIVERSAL TECHO, KRAMER CONVERSOR HDMI-VGA	POLICIA LOCAL	ARQUITECTURA-AUDIOVISUAL-SL	3336.45	11/01/16		
2015	PROGRAMAS Y ACTIVIDADES PAR. CIUDADANA EN CASCO HISTORICO (PICH)	SERVICIO DE CENTROS CÍVICOS	PROARAG-2008-SL	3331.69	10/06/15		
2015	Instalación puntos de red en Casa Consistorial planta 1ª	SERVICIO DE REDES Y SISTEMAS	DALEX COMUNICACIONES Y ELECTRICIDAD,S.L.	3330.65	26/11/15		
2015	2 GENERADORES HONDA T. SAMPIETRO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	TALLERES-SAMPIETRO-SA	3328.01	28/05/15		
2015	RECOGIDA DE NÚMEROS MAC DE CARNET PROFESIONAL PLANTILLA POLICIA LOCAL PARA LA INTEGRACIÓN EN BASE DE DATOS SISTEMA ACCESO EDIFICIO SEMINARIO.	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	PROYECTOS-ESTUDIOS-PRESUPUESTO	3327.5	31/07/15		
2015	Flor variada	SERVICIO DE PARQUES Y JARDINES	BIENFLOR-SLL	3326.75	04/01/16		
2015	PROYECTO DE VISITAS GUIADAS A ETOPIA	SERVICIO DE CIUDAD INTELIGENTE	ESCIENCIA-EVENTOS-CIENTIFICOS-SL	3326.29	25/06/15		
2015	EJECUCION PROYECTO GESTION Y ANIMACION DE LA CASA DE JUVENTUD DE PE/AFLOR-AGOSTO 2015	SERVICIO DE JUVENTUD	TRAZGO-SERVICIOS-SOCIALES-SL	3324.55	29/12/15		
2015	MATERIALES ARAFLEX BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	JAB ARAGON DISTRIB. ACTIVA MULTISECTORIAL, S.L.	3317.76	21/12/15		
2015	DISEÑO, ADAPTACIONES Y MAQUETACIÓN DE IMAGEN GRÁFICA, MUPIS, VINILOS Y MEMORIA	ZARAGOZA ACTIVA	DETALIER, S.L.	3315.4	14/05/15		
2015	LOCALIZADOR CABLES SUBTERRANEOS Y OTROS MATERIALES	EQUIPAMIENTOS INSTALACIONES	IBERSYSTEM-SA	3315.38	21/12/15		
2015	RENTA PABLO GARGALLO 13-15-17 FEBRERO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	16/03/15		
2015	RENTA PABLO GARGALLO 13-15-17 DICIEMBRE 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	19/01/16		
2015	RENTA PABLO GARGALLO 13 OCTUBRE 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	01/12/15		
2015	RENTA PABLO GARGALLO NOVIEMBRE 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	03/12/15		
2015	ALQ.LC. AV.PABLO GARGALLO 13-SEPT.	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	27/10/15		
2015	ALQ.LC. AV.PABLO GARGALLO 13-AGOSTO	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	27/10/15		
2015	RENTA PABLO GARGALLO 13 JULIO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	16/09/15		
2015	RENTA PABLO GARGALLO 13-15-17 ABRIL 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	18/06/15		
2015	RENTA PABLO GARGALLO 13 MAYO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	23/06/15		
2015	RENTA PABLO GARGALLO 13 JUNIO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	23/06/15		
2015	RENTA PABLO GARGALLO 13-15-17 MARZO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	18/06/15		
2015	RENTA AVDA. PABLO GARGALLO 13-15-17 ENERO 2015	UNIDAD DE INVENTARIO Y GESTIÓN PATRIMONIAL	C.P. AV PABLO GARGALLO  13-15-17	3312.33	16/03/15		
2015	REPARACION AUTOBOMBA 1380 GBT FRAGOSCA	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	FRAGOSCA S.C.L.	3304.45	13/07/15		
2015	SUSTITUCION HORNACINA ALUMBRADO 4º CINTURON	EQUIPAMIENTOS INSTALACIONES	IMESA	3303.3	07/07/15		
2015	TRATAMIENTO ACÚSTICO.-ESCUELA MPAL. DE MÚSICA Y DANZA	SERVICIO DE EDUCACIÓN	ACOUSTHINK S.L.	3300.0	13/04/15		
2015	Planta	SERVICIO DE PARQUES Y JARDINES	VIVEROS-FLORES-AZNAR-SL	3299.73	05/01/16		
2015	Planta variada	SERVICIO DE PARQUES Y JARDINES	COPROA S.L.	3299.57	07/01/16		
2015	Columnas para determinación de aniones en cromatógrafía iónica en laboratorio de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	GOMENSORO S.A.	3297.25	17/11/15		
2015	Planta	SERVICIO DE PARQUES Y JARDINES	LLUNA DUVAL RAFAEL .	3294.34	11/01/16		
2015	MATERIAL PARA TOMAS DE AGUA.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	BAUTISTA-FIBROCEMENT-FUNDID-SA	3293.14	29/10/15		
2015	ADQUISCION CONSUMIBLES INFORMATICA	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	SOLITIUM S.L.	3291.32	10/11/15		
2015	ALQUILER DE MATERIAL, MONTAJE DE ILUMINACION Y SONIDO FINALES DE CURSO ESCUELA MPAL. MUSICA Y DANZA	SERVICIO DE EDUCACIÓN	LUNA-NUEVA-ESTUDIO-SDAD-COOP	3291.2	09/09/15		
2015	CONTRATO MENOR SERVICIOS DE GUIAS/MONITORES EDUCATIVOS PARA GRUPOS ESCOLARES EN LAS RUTAS CULTURALES EN EL CEMENTERIO DE TORRERO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	GOZARTE-SL	3290.0	11/11/15		
2015	REVISION PRECIOS PREST.DOMIC.ZONA III	S. SOCIALES COMUNITARIOS	SERVISAR-SERVICIOS-SOCIALES-SL	3283.37	07/10/15		
2015	FILTROS LABORATORIO AGUAS	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	LIN-LAB-ARAGON-SL	3280.55	28/05/15		
2015	Diferentes dispositivos de auido (midrófonos, amplicadores, mesas de mezclas)	SERVICIO DE CIUDAD INTELIGENTE	BOSCO-ZARAGOZA-SA	3280.2	31/12/15		
2015	Componentes para actualización de servidores	SERVICIO DE REDES Y SISTEMAS	DATEK-SISTEMAS-SL	3279.56	08/04/15		
2015	TRANSPORTE VIAJEROS GALACHO DE JUSLIBOL NOVIEMBRE 2015	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	UTE EL CARRIZAL	3273.16	18/01/16		
2015	SERVICIO TRANSPORTE TURISTICO GALACHO JUSLIBOL	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	UTE EL CARRIZAL	3273.16	20/01/16		
2015	REVISIÓN DE PRECIOS POR SERVICIOS DE MANTENIMIENTO EN EL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	FERROVIAL-SERVICIOS-SA	3268.22	12/01/16		
2015	ANÁLISI DEL RETORNO SOCIAL DE LA INVERSIÓN DE ZARAGOZA ACTIVA	ZARAGOZA ACTIVA	FACTORIA DE SOLUCIONES S.L.	3267.0	14/05/15		
2015	Formación Suse Manager Factura Electrónica: 15070	SERVICIO DE REDES Y SISTEMAS	NEW MEDIA PROFESIONAL SERVICES	3267.0	19/01/16		
2015	Talleres Etopia Kids Family	SERVICIO DE CIUDAD INTELIGENTE	CARMEN MARIN LOPEZ	3267.0	02/10/15		
2015	Elaboración dossier y documentación exposición DOERS	SERVICIO DE CIUDAD INTELIGENTE	ASOCIACIÓN MEDIÁTICAS	3267.0	03/07/15		
2015	Realización talleres ETOPIAFAMILY	SERVICIO DE CIUDAD INTELIGENTE	IMPULSA TECNOLOGIA Y DESARROLLO S.L.	3267.0	02/07/15		
2015	RESTAURACION VIDRIERAS ARTÍSTICAS CASA CONSISTORIAL	SERVICIO DE CULTURA	VIDRIERAS-DE-ARTE-CRISTACOLOR-SL	3265.54	15/02/16		
2015	ARREGLO POLOS  (337)  POLICIA ZARAGOZA	SECCION DE APOYO OPERATIVO	DITEX-2, S.L.	3262.16	25/11/15		
2015	SUMINISTRO MATERIAL ELECTRICO	UNIDAD DE MANTENIMIENTO ORGANIZATIVO	DALEX COMUNICACIONES Y ELECTRICIDAD,S.L.	3256.68	05/10/15		
2015	SOLDADURA TUBERIA 1000mm. CALLE VILLA DE ANDORRA.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	JUAN-RUIZ-CRISTOBAL-SA	3254.25	11/01/16		
2015	LEGALIZACION INSTALACIONES ELECTRICAS EVENTUALES PLAZAS PILAR, S. FRANCISCO Y PILAR (BELEN)	EQUIPAMIENTOS INSTALACIONES	IMESA	3251.65	21/04/15		
2015	CERTIFICACIÓN 3 COORDINACIÓN DE TRABAJOS SEGURIDAD Y SALUD DE  OCTUBRE A NOVIEMBRE	DIRECCIÓN DE ARQUITECTURA	INIZIA-INGEN-PREV-MEDIOAMBIEN-SL	3251.45	18/01/16		
2015	SERVICIOS DE RECOGIDA, TRANSPORTE Y MANIPULADO DE RECAUDACIÓN DE LOS CC.DD.MM. - 2-QUINCENA AGOSTO	SERVICIO DE INSTALACIONES DEPORTIVAS	LOOMIS-SPAIN-SAU	3250.36	08/01/16		
2015	ARREGLO CAMINOS VARIOS ALFOCEA MONZALBARBA.	UNIDAD DE GESTIÓN DE PATRIMONIO RÚSTICO	ARIDOS-Y-EXC-CARMELO-LOBERA-SL	3247.64	19/01/16		
2015	Sº de Apoyo Fotográfico- agosto 2015	DIRECCIÓN DE COMUNICACIÓN Y PRENSA	DANIEL-ALBERTO MARCOS PINA	3242.8	30/09/15		
2015	CERT. Nº 7/2015. JUNIO-SEPTIEMBRE. MANTENIMIENTO DE PUENTES.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	CONSTRUCC-IBERCO-SA	3224.52	31/12/15		
2015	GAS SEPTIEMBRE CAMPOS DE FUTBOL	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	3224.06	20/01/16		
2015	SUMINISTRO DE MATERIAL PARA LA RED DE AGUAS	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	BAUTISTA-FIBROCEMENT-FUNDID-SA	3218.6	18/01/16		
2015	DIVERSOS MATERIALES BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	ELEKTRA ARAGON XXI S.A.	3214.93	24/07/15		
2015	AMPLIACION SISTEMA GESTION DE ESPERA	SERVICIO DE RECAUDACIÓN	TECN-Y-PRODUC-GRAFICOS-SA	3212.55	31/08/15		
2015	ARREGLO CAMINOS ACAMPO HOSPITAL.	UNIDAD DE GESTIÓN DE PATRIMONIO RÚSTICO	EXCAVACIONES-GRASA-SL	3206.5	03/12/15		
2015	REPARACION COLISION EN CTRA. MONTA/ANA-SAN ROQUE, FECHA: 23/10/10, REF. AP: 4677/2010, VEHICULO: 7664BSL.	SERVICIO TÉCNICO DE INFRAESTRUCTURAS	CERMA-ARRIAXA-SL	3206.05	14/12/15		
2015	ORDEN DE INSTALACION PZ/MUSEO FORO ROMANO	EQUIPAMIENTOS INSTALACIONES	THYSSENKRUPP-ELEVADORES-SL	3202.87	14/09/15		
2015	COMIDAS JUNIO JULIO CAMPAMENTOS	S. SOCIALES COMUNITARIOS	C-Y-RESTAURANTES-ARAGON-Y-R-SL	3202.82	05/10/15		
2015	INSTALACION PROTECCION GENERAL LINEA ALIMENTACION ROTONDA Z-30/Z-40	EQUIPAMIENTOS INSTALACIONES	IMESA	3201.66	07/07/15		
2015	CONTRATO MENOR: CONTROL DE CHINCHES EN VIVIENDAS TUTELALAS POR S.SOCIALES	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	QUIMERA BIOLOGICAL SYSTEMS S.L.	3199.85	19/11/15		
2015	CONTRATO MENOR: SERVICIO CONTROL CHINCHES EN VIVIENDAS TUTELADAS POR S.S.	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	QUIMERA BIOLOGICAL SYSTEMS S.L.	3199.85	16/11/15		
2015	MATERIALES DIVERSOS BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	IBERSYSTEM-SA	3194.39	21/12/15		
2015	REPARACIÓN INSTRUMENTO LABORATORIO. Factura Electrónica: 1960031328	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	AGILENT TECNOLOGIES SPAIN, S.L.	3189.62	07/03/16		
2015	REJILLAS PERIMETRALES PARA LAS PISCINAS DEL CDM PALAFOX	SERVICIO DE INSTALACIONES DEPORTIVAS	PRODUCTOS-QP-SA	3178.95	04/09/15		
2015	BOLSAS PLASTICO PARA PRENDAS VESTUARIO	UNIDAD DE MANTENIMIENTO ORGANIZATIVO	SEPI-PRODISER-SL	3176.25	21/01/16		
2015	INSTALACION APARATO LOTE 2	EQUIPAMIENTOS INSTALACIONES	THYSSENKRUPP-ELEVADORES-SL	3172.62	30/10/15		
2015	Programs de Fiestas organizadas por la Junta Municipal de Santa Isabel	JUNTA MUNICIPAL SANTA ISABEL	LUIS-I FERRER ZARAZAGA	3172.0	14/07/15		
2015	CAMISETA Y CLICHE Y PANTALLA RECUPERABLE	S. SOCIALES COMUNITARIOS	ABARCO-RECLAMOS-PUBLICITAR-SL	3165.36	10/06/15		
2015	ALQUILER DE BOTELLAS DE OXIGENO Y ACETILENO PARA SOLDADURA Y CORTE.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	SOCIEDAD-ESPAÑOLA-DE-CARBUROS-ME	3160.16	30/03/15		
2015	MATERIALES DIVERSOS BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	ELEKTRA ARAGON XXI S.A.	3159.49	24/07/15		
2015	MICROSTATION SELECT SUBSCRIPTION	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	BENTLEY SYSTEMS INTERNATIONAL LIMITED BSIL	3155.38	30/07/15		
2015	Programa Microstation Subcription Servicio Técnico Infraestructuras	SERVICIO TÉCNICO DE INFRAESTRUCTURAS(Innov.Infr.)	BENTLEY SYSTEMS INTERNATIONAL LIMITED BSIL	3155.38	30/07/15		
2015	MANTENIMIENTO SOFTWARE DE DISEÑO Y GESTIO DE REDES DEL SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	BENTLEY SYSTEMS INTERNATIONAL LIMITED BSIL	3155.38	30/07/15		
2015	Programa de Microstation delineación proyectos Ciclo Integral del Agua.	CICLO INTEGRAL DEL AGUA	BENTLEY SYSTEMS INTERNATIONAL LIMITED BSIL	3155.38	29/07/15		
2015	DESMONTAJE, MONTAJE Y ADECUACIÓN MÁMPARAS SINDICATOS	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	MULTIESTILO-SL	3153.26	02/07/15		
2015	ALQUILER DE MAQUINARIA	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	EXCAVACIONES-GRASA-SL	3151.75	31/07/15		
2015	GESTION PIC JUNTAS DISTRITO  SAN JOSE Y TORRERO 1ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	ASOC-CONSUMIDORES-TORRE-RAMONA	3150.0	22/05/15		
2015	GESTION PIC JUNTAS DISTRITO  SAN JOSE Y TORRERO 4ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	ASOC-CONSUMIDORES-TORRE-RAMONA	3150.0	13/01/16		
2015	GESTION PIC JUNTAS DISTRITO  SAN JOSE Y TORRERO 3ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	ASOC-CONSUMIDORES-TORRE-RAMONA	3150.0	20/11/15		
2015	GESTION PIC JUNTAS DISTRITO  SAN JOSE Y TORRERO 2ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	ASOC-CONSUMIDORES-TORRE-RAMONA	3150.0	25/09/15		
2015	ASISTENCIA TECNICA SEMANA CONTRA EL RACISMO	S. SOCIALES COMUNITARIOS	ESPECTACULOS MUSISER S.L.	3146.0	18/05/15		
2015	Gasto de coordinación técnica montaje expositivo y diseño gráfico exposición MAPA A MAPA	SERVICIO DE CIUDAD INTELIGENTE	TRAZACULTURA-SL	3146.0	23/12/15		
2015	ACONDICIONAMIENTO Y ADECUACION DE ACERA JUNTO A LA GUARDERIA J.V. LA CARTUJA	DISTRITO RURAL COORDINADOR	EXCAVACIONES-Y-TRANSPORTES-DAVID	3146.0	03/08/15		
2015	PRODUCCIÓN, STANDS, CONCIERTO DJ, DECORACIÓN DE LA PLACICA VINTAGE DE MADE IN ZARAGOZA	ZARAGOZA ACTIVA	VÍCTOR  DOMÍNGUEZ GRACIA	3146.0	07/09/15		
2015	J.V. VILLARRAPA LIMPIEZA TERRENO MUNICIPAL	DISTRITO RURAL COORDINADOR	ARIDOS-Y-TRANSPORTES-PABLO-CORTE	3146.0	08/06/15		
2015	Agitadores para reparaciones en el sistema de coagulación-decantación de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	CEMU-SA-LABORAL	3144.79	27/10/15		
2015	J.V.LA CARTUJA ARREGLO PORTERIA	DISTRITO RURAL COORDINADOR	ELECNOR-SA	3133.79	21/12/15		
2015	SUMINISTRO DE HORMIGON HIDRAULICO	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	CONST-MARIANO-LOPEZ-NAVARRO-SA	3133.2	30/09/15		
2015	MANTENIMIENTO SALAS EXPOSICIONES. JULIO	SERVICIO DE CULTURA	SERVICIOS-SECURITAS-SA	3132.54	30/10/15		
2015	CERTIFICACIÓN 2 COORDINACIÓN DE TRABAJOS SEGURIDAD Y SALUD DE JUNIO A OCTUBRE	DIRECCIÓN DE ARQUITECTURA	INIZIA-INGEN-PREV-MEDIOAMBIEN-SL	3127.86	13/11/15		
2015	Mantenimiento Novell Cluster y Open Enterprise Server	SERVICIO DE REDES Y SISTEMAS	EMILIO AZNAR ROCA	3127.06	08/04/15		
2015	CERT. Nº 41. SEPTIEMBRE. ASISTENCIA TECNICA SEGURIDAD OBRAS CONSERVACION DE INFRAESTRUCTURAS.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	PROINTEC-SA	3109.53	13/01/16		
2015	MANUALES PLAN INTEGRAL CASCO HCO.	S. SOCIALES COMUNITARIOS	ANTONIO OVEJERO ALONSO	3106.47	27/10/15		
2015	J.V.JUSLIBOL ZAHORRA PARA ACONDICIONAMIENTO CAMINO	DISTRITO RURAL COORDINADOR	PAVIJUS-SL	3097.6	26/06/15		
2015	Contrato Mantenimiento del Sistema de Control Horario enero-junio 2015	SERVICIO DE REDES Y SISTEMAS	SPEC S.A.	3085.5	13/04/15		
2015	Mto. Sistema Control Presencia	SERVICIO DE REDES Y SISTEMAS	SPEC S.A.	3085.5	14/09/15		
2015	GESTION PIC JUNTA DISTRITO DELICIAS 1ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	AICAR-ADICAE	3082.75	21/05/15		
2015	GESTION PIC JUNTA DISTRITO DELICIAS 4ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	AICAR-ADICAE	3082.75	13/01/16		
2015	GESTION PIC JUNTA DISTRITO DELICIAS 3ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	AICAR-ADICAE	3082.75	20/11/15		
2015	GESTION PIC JUNTA DISTRITO DELICIAS 2ºTRIMESTRE 2015	OFICINA MUNICIPAL DE INFORMACIÓN AL CONSUMIDOR	AICAR-ADICAE	3082.75	25/09/15		
2015	Reparación de cercado exterior del depósito de Canteras que linda con el Colegio Domingo Miral	CICLO INTEGRAL DEL AGUA	SEVICIOS COORDINADOS LACARTE SL	3081.27	28/05/15		
2015	OPIACEOS CMPA	S. SOCIALES COMUNITARIOS	THERMO FISHER SCIENTIFIC CDD	3081.05	02/09/15		
2015	RO SERVICIO PRESTADO CENTRO POLIVALENTE VALDEFIERRO JULIO	CMSS OLIVER-VALDEFIERRO-MIRALBUENO	SERVICIOS-SECURITAS-SA	3078.54	23/12/15		
2015	SUMINISTROS DE ELECTRICIDAD TEMPORALES	EQUIPAMIENTOS INSTALACIONES	ENDESA-ENERGIA-XXI-SL	3076.3	31/12/15		
2015	LÁMPARAS PROYECTORES MUSEOS ARQUEOLÓGICOS	SERVICIO DE CULTURA	AUDIO-IMPORT-PROFESIONAL-SL	3075.82	10/07/15		
2015	Trabajos mantenimiento cámaras videovigilancia	SERVICIO DE REDES Y SISTEMAS	MONTAJES-ELECTRICOS-GARCIA-SL	3075.82	11/01/16		
2015	REVISIONES ETIÓMETROS  2015 ( 23/7-30/9) Factura Electrónica: VFC27020037	POLICIA LOCAL	DRAGER-SAFETY-HISPANIA-SA	3073.38	23/10/15		
2015	MATERIAL DE OFICINA	UNIDAD DE MANTENIMIENTO ORGANIZATIVO	EL-CORTE-INGLES-SA	3065.0	30/10/15		
2015	Gestión PIEE Goya	SERVICIO DE JUVENTUD	PRIDES- COOPERATIVA	3061.99	07/09/15		
2015	Módulo Unión 8 canales Cisco 6500	SERVICIO DE REDES Y SISTEMAS	EMILIO AZNAR ROCA	3058.88	09/09/15		
2015	MATERIALES DIVERSOS BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	JAB ARAGON DISTRIB. ACTIVA MULTISECTORIAL, S.L.	3058.28	19/01/16		
2015	Certificación ISO 9001	DIR. DE SERVICIOS DE INFORMACIÓN Y ORGANIZACIÓN	AENOR	3055.25	16/03/15		
